time,Wx,Wy,Wz,Ax,Ay,Az,Yaw,Pitch,Roll
15.35,-2.62,-1.83,-2.5,-0.07,-0.04,0.99,0.66,1.59,-1.4
15.41,-2.81,-1.4,-0.79,-0.03,-0.07,0.99,0.58,1.74,-1.33
15.45,-2.56,-1.1,0.61,-0.02,-0.04,0.99,0.6,1.9,-1.24
15.51,-1.95,-1.95,-0.79,-0.01,-0.05,1.01,0.61,2.02,-1.13
15.56,-0.12,-3.54,-4.09,0.02,-0.06,1.02,0.45,2.1,-0.92
15.62,-0.37,-4.09,-4.46,-0.01,-0.05,0.98,0.24,2.13,-0.7
15.67,0.37,-2.93,-3.85,-0.02,-0.05,0.98,0.04,2.11,-0.49
15.73,1.28,-2.2,-4.03,-0.01,0.01,1.01,-0.17,2.04,-0.37
15.78,0.85,-1.16,-0.49,0.02,0.01,1.0,-0.3,1.91,-0.26
15.84,0.79,-0.73,-0.37,-0.01,0.08,1.0,-0.31,1.74,-0.19
15.89,0.43,-1.77,-8.12,-0.02,-0.08,0.99,-0.51,1.68,-0.15
15.95,0.49,-2.62,-12.27,-0.02,-0.11,1.02,-1.12,1.79,-0.05
16.0,0.24,-1.89,-11.05,0.01,-0.06,0.99,-1.71,1.85,0.07
16.05,0.37,-3.17,-10.5,0.03,0.01,1.01,-2.38,1.81,0.27
16.11,-0.98,-1.59,-5.98,0.01,0.0,0.99,-2.75,1.77,0.42
16.16,1.28,-2.93,-13.12,0.01,0.0,0.99,-3.35,1.74,0.57
16.22,0.0,-2.32,-8.54,0.01,-0.01,1.0,-3.83,1.72,0.69
16.27,0.12,-2.87,-9.89,0.01,-0.03,1.0,-4.42,1.72,0.85
16.33,-0.18,-1.83,-8.79,0.01,-0.04,1.0,-4.88,1.74,0.97
16.38,0.55,-1.16,-4.27,0.04,-0.03,1.0,-5.36,1.74,1.07
16.43,-1.16,0.0,2.44,0.01,0.03,1.02,-5.31,1.7,1.09
16.49,-2.44,0.79,3.97,0.03,-0.07,1.0,-5.19,1.77,1.05
16.54,-3.91,1.28,5.74,0.02,-0.11,1.04,-4.94,2.01,0.99
16.6,-3.17,4.09,7.08,0.01,-0.09,1.05,-4.5,2.27,0.82
16.65,-2.38,3.3,3.17,0.03,0.02,0.99,-4.27,2.4,0.62
16.71,-2.75,3.23,3.05,0.01,0.01,1.01,-4.1,2.44,0.46
16.76,-2.01,3.54,0.79,0.01,0.01,1.02,-3.99,2.48,0.27
16.82,-3.42,5.13,-4.7,-0.01,-0.02,1.01,-4.15,2.64,0.01
16.87,-1.89,6.53,-6.71,-0.01,-0.03,1.01,-4.46,2.74,-0.29
16.92,-0.55,2.99,-5.8,-0.04,-0.05,0.99,-4.84,2.79,-0.59
16.98,1.65,0.37,-2.56,-0.03,-0.09,0.95,-5.04,2.75,-0.65
17.03,0.85,0.49,1.16,-0.0,-0.11,0.99,-5.04,2.74,-0.7
17.09,1.59,-0.85,2.01,0.01,-0.05,1.0,-4.96,2.72,-0.67
17.14,1.04,-0.79,0.98,-0.0,-0.02,1.0,-4.86,2.64,-0.6
17.2,0.0,0.18,-0.12,-0.0,-0.05,0.99,-4.84,2.57,-0.58
17.25,-0.06,0.06,-0.12,-0.01,-0.06,0.98,-4.84,2.58,-0.58
17.31,0.0,-0.06,0.06,-0.01,-0.05,1.0,-4.84,2.59,-0.58
17.36,-0.49,0.18,-0.12,-0.0,-0.04,0.98,-4.84,2.59,-0.58
17.41,0.0,0.0,-0.49,-0.02,-0.05,1.01,-4.84,2.59,-0.58
17.47,0.0,0.0,0.31,-0.01,-0.06,1.02,-4.84,2.61,-0.59
17.52,0.55,-0.43,-0.12,-0.0,-0.03,1.01,-4.83,2.6,-0.58
17.58,-0.24,0.06,0.0,-0.01,-0.04,1.0,-4.83,2.58,-0.57
17.63,-0.06,0.06,0.37,-0.02,-0.07,0.99,-4.83,2.61,-0.6
17.69,0.79,-0.12,0.24,-0.01,-0.08,0.94,-4.83,2.63,-0.62
17.74,0.55,-1.83,-1.83,0.06,-0.06,1.04,-4.89,2.5,-0.54
17.79,0.24,-1.1,4.27,0.01,-0.02,0.96,-4.83,2.47,-0.46
17.85,0.18,1.4,4.88,0.02,-0.05,1.01,-4.54,2.48,-0.44
17.9,-0.49,2.01,2.81,-0.03,-0.06,0.99,-4.33,2.48,-0.6
17.96,0.61,2.5,6.65,-0.02,-0.08,1.01,-4.07,2.51,-0.77
18.01,1.28,2.14,6.41,-0.04,-0.05,1.0,-3.75,2.47,-0.91
18.07,1.53,2.38,8.42,-0.04,-0.04,1.0,-3.32,2.39,-1.1
18.12,1.71,2.69,7.87,-0.03,-0.04,0.98,-2.9,2.33,-1.24
18.18,1.46,3.85,7.57,-0.03,-0.03,1.01,-2.43,2.22,-1.46
18.23,1.04,1.04,4.39,-0.02,0.03,0.99,-2.13,2.09,-1.57
18.28,0.0,0.43,-1.1,-0.04,0.02,1.01,-2.08,1.95,-1.61
18.34,-0.18,1.16,2.99,-0.01,-0.12,1.01,-2.02,1.94,-1.68
18.39,0.49,0.98,7.02,0.01,-0.11,0.98,-1.75,2.02,-1.69
18.45,0.06,-0.24,4.03,-0.03,-0.06,1.0,-1.4,2.11,-1.66
18.51,-0.24,-0.24,-3.48,-0.04,-0.02,1.0,-1.4,2.13,-1.65
18.56,-0.67,-0.31,-5.37,-0.05,-0.04,1.0,-1.69,2.16,-1.64
18.61,-1.04,-0.12,-3.48,-0.06,-0.03,0.99,-1.92,2.19,-1.65
18.66,-0.61,0.12,-0.43,-0.06,-0.03,0.99,-2.07,2.2,-1.69
18.72,-0.49,0.61,-0.24,-0.03,-0.02,1.0,-2.07,2.21,-1.72
18.77,0.49,0.18,0.79,-0.02,-0.04,0.99,-2.05,2.25,-1.71
18.83,1.04,0.67,-1.95,-0.02,-0.03,1.0,-2.05,2.25,-1.69
18.88,1.22,0.37,-2.69,-0.06,0.05,0.99,-2.15,2.02,-1.72
18.94,-0.61,-0.55,-1.1,-0.04,-0.06,1.0,-2.29,1.96,-1.75
18.99,1.04,0.24,7.69,-0.04,-0.1,1.0,-2.07,2.06,-1.75
19.05,2.93,0.12,9.89,-0.04,-0.04,1.01,-1.58,1.99,-1.77
19.1,2.14,-0.37,10.74,-0.03,-0.02,0.99,-0.96,1.79,-1.78
19.15,2.56,-0.18,12.51,-0.04,0.0,1.0,-0.37,1.64,-1.79
19.21,1.53,-0.67,10.93,-0.03,-0.01,1.0,0.35,1.44,-1.79
19.26,1.59,-0.31,9.83,-0.02,-0.03,0.99,0.87,1.35,-1.77
19.32,1.53,-0.43,8.61,-0.01,-0.03,1.0,1.41,1.26,-1.72
19.37,1.04,0.18,6.41,-0.03,-0.0,1.04,1.8,1.19,-1.71
19.43,-0.85,-2.38,-2.2,-0.03,0.03,0.99,1.82,1.16,-1.58
19.48,-0.49,-1.1,0.67,-0.05,-0.01,0.99,1.81,1.18,-1.51
19.54,-0.67,-0.85,0.37,-0.06,-0.06,0.96,1.82,1.22,-1.51
19.59,-1.28,-0.73,-2.26,-0.07,-0.03,1.01,1.8,1.25,-1.48
19.65,-2.99,-1.53,-1.28,-0.04,-0.06,0.98,1.66,1.36,-1.48
19.7,-3.85,-1.89,1.89,-0.01,-0.04,0.99,1.68,1.55,-1.4
19.75,-2.08,-2.01,0.79,-0.01,-0.07,0.97,1.75,1.69,-1.32
19.81,-0.61,-2.32,-1.71,-0.0,-0.04,1.0,1.74,1.83,-1.16
19.86,-0.61,-2.32,-1.71,0.0,-0.06,1.02,1.56,1.9,-0.99
19.92,0.85,-3.17,-2.2,-0.02,-0.03,0.99,1.37,1.93,-0.77
19.97,1.34,-2.69,-3.72,-0.02,-0.01,0.99,1.22,1.86,-0.64
20.03,0.67,-2.75,-3.54,-0.0,-0.01,1.0,0.98,1.8,-0.47
20.08,1.1,-1.46,-1.77,0.01,0.02,1.0,0.86,1.72,-0.36
20.13,0.49,-0.67,0.73,0.01,0.02,1.0,0.83,1.59,-0.27
20.19,0.18,-0.79,-5.25,0.02,0.03,0.99,0.72,1.44,-0.23
20.24,0.31,-2.44,-9.95,-0.02,-0.05,0.97,0.2,1.48,-0.11
20.3,1.04,-2.26,-11.54,0.0,-0.04,1.01,-0.34,1.54,-0.01
20.36,0.37,-2.81,-11.29,0.01,-0.04,1.01,-1.08,1.5,0.16
20.41,0.06,-2.38,-8.42,0.02,0.02,1.01,-1.52,1.45,0.35
20.47,0.49,-2.44,-10.74,0.01,-0.01,0.99,-2.08,1.36,0.51
20.52,0.12,-2.38,-8.97,0.01,-0.02,0.99,-2.57,1.36,0.64
20.57,0.06,-3.3,-9.77,0.01,-0.04,1.0,-3.12,1.35,0.8
20.63,-0.18,-1.16,-11.9,-0.01,-0.01,1.01,-3.7,1.37,0.89
20.68,-0.92,-0.24,-10.56,-0.02,0.0,1.0,-4.35,1.34,0.84
20.73,-1.16,0.55,-3.36,0.05,0.01,1.0,-4.69,1.37,0.8
20.79,-4.94,0.85,2.87,0.04,-0.07,1.04,-4.7,1.49,0.79
20.84,-8.06,4.03,3.05,0.0,-0.09,1.02,-4.5,1.92,0.68
20.9,-8.06,3.91,-1.95,0.02,-0.04,1.0,-4.5,2.42,0.42
20.95,-5.62,7.32,-5.49,0.08,-0.02,0.98,-4.69,2.76,0.23
21.01,-6.65,3.05,-6.04,0.04,-0.01,1.0,-5.07,3.02,0.02
21.06,-6.77,1.4,-3.85,0.01,-0.04,1.01,-5.3,3.33,-0.04
21.11,-4.64,4.64,-4.58,-0.03,-0.1,0.98,-5.48,3.63,-0.14
21.17,-1.65,8.06,-2.44,-0.01,-0.08,0.96,-5.75,3.87,-0.57
21.22,-2.81,4.52,1.83,-0.01,-0.08,0.99,-5.71,3.97,-0.85
21.28,-1.77,2.81,-2.56,-0.05,-0.08,0.93,-5.74,4.12,-1.12
21.33,-0.85,0.18,-2.81,-0.05,-0.12,0.99,-5.89,4.22,-1.13
21.39,-0.55,0.0,-0.61,-0.04,-0.12,0.99,-6.0,4.36,-1.18
21.44,-0.55,0.06,0.98,-0.02,-0.07,0.98,-6.0,4.41,-1.22
21.49,-0.55,0.0,-0.73,-0.02,-0.08,0.99,-5.97,4.44,-1.22
21.55,-0.18,0.24,-0.31,-0.01,-0.07,0.99,-5.99,4.44,-1.21
21.6,0.0,-0.12,0.61,-0.01,-0.07,0.99,-5.98,4.44,-1.2
21.66,-0.06,-0.06,-0.73,-0.03,-0.1,1.0,-6.0,4.48,-1.2
21.71,0.0,0.18,0.06,-0.02,-0.09,1.0,-6.0,4.49,-1.22
21.77,-0.06,-0.18,0.06,-0.01,-0.07,1.01,-6.0,4.48,-1.22
21.82,0.18,0.06,-0.18,-0.02,-0.08,1.0,-6.0,4.49,-1.21
21.88,0.06,-0.06,-0.06,-0.03,-0.09,1.0,-6.0,4.5,-1.22
21.93,-0.12,-0.06,0.06,-0.02,-0.08,1.0,-6.0,4.51,-1.22
21.99,-0.06,1.22,0.06,0.0,-0.08,0.99,-6.0,4.51,-1.24
22.04,-2.75,0.24,-1.89,0.04,-0.12,0.97,-6.04,4.59,-1.24
22.09,-2.81,0.79,-0.37,0.0,-0.1,0.99,-6.1,4.76,-1.2
22.15,-2.56,0.85,-0.61,-0.05,-0.12,0.99,-6.17,5.0,-1.2
22.2,-1.46,1.95,6.04,-0.1,-0.1,0.99,-5.99,5.09,-1.34
22.26,-0.43,2.81,11.96,-0.08,-0.07,1.02,-5.5,5.16,-1.63
22.31,1.65,4.94,15.2,-0.07,-0.1,0.99,-4.78,5.1,-1.95
22.37,2.01,3.66,9.7,-0.04,-0.06,1.0,-4.09,4.94,-2.3
22.42,0.92,3.17,5.37,-0.04,-0.08,1.0,-3.71,4.87,-2.5
22.48,0.85,4.15,5.25,-0.04,-0.06,0.99,-3.48,4.78,-2.68
22.53,1.34,3.17,2.69,-0.04,-0.03,0.99,-3.26,4.64,-2.92
22.58,0.49,1.83,0.67,-0.03,-0.03,1.01,-3.18,4.52,-3.03
22.64,0.67,1.83,-0.24,-0.08,-0.14,1.0,-3.15,4.48,-3.14
22.69,0.67,1.83,-0.24,-0.07,-0.15,1.02,-3.29,4.51,-3.28
22.75,0.31,1.83,-8.24,-0.0,-0.13,1.02,-3.63,4.55,-3.39
22.8,-0.31,0.98,-11.29,0.01,-0.1,0.99,-4.15,4.61,-3.33
22.86,-1.4,-0.31,-6.04,-0.03,-0.07,1.0,-4.67,4.67,-3.17
22.92,-0.43,-0.73,-1.83,-0.04,-0.06,0.99,-4.82,4.71,-3.1
22.97,0.18,-0.79,-2.81,-0.04,-0.06,0.99,-4.98,4.7,-3.02
23.02,-0.92,-0.31,-6.59,-0.07,-0.1,0.97,-5.21,4.74,-3.0
23.08,-1.28,0.85,-10.13,-0.09,-0.1,0.99,-5.71,4.82,-2.99
23.13,1.28,1.71,-9.09,-0.08,-0.08,1.02,-6.22,4.93,-3.06
23.18,1.28,2.26,-3.78,-0.03,0.01,1.02,-6.71,4.84,-3.17
23.24,-0.43,-0.06,1.22,-0.04,-0.06,1.01,-6.74,4.71,-3.21
23.29,0.79,-1.83,5.74,-0.03,-0.15,1.01,-6.49,4.65,-3.11
23.35,0.79,-0.85,7.14,-0.07,-0.14,0.99,-6.09,4.64,-3.09
23.4,0.67,-0.12,4.39,-0.06,-0.14,0.97,-5.75,4.71,-3.11
23.46,1.53,0.37,2.38,-0.03,-0.08,0.99,-5.58,4.7,-3.13
23.51,-1.89,-2.56,0.49,-0.03,-0.02,0.99,-5.5,4.59,-3.08
23.56,-3.36,-3.23,1.83,-0.07,0.01,1.02,-5.42,4.51,-2.94
23.62,-1.83,-4.33,6.84,-0.11,-0.05,0.99,-5.19,4.62,-2.75
23.68,-1.46,-3.78,12.45,-0.15,-0.09,1.01,-4.65,4.65,-2.68
23.73,-0.12,-4.52,11.78,-0.11,-0.09,0.98,-3.87,4.67,-2.54
23.78,4.88,-4.76,9.22,0.01,-0.1,1.01,-3.32,4.54,-2.4
23.84,1.4,-1.4,9.7,0.04,-0.08,0.92,-2.78,4.34,-2.25
23.89,-0.79,-4.03,2.93,0.0,-0.13,0.98,-2.43,4.34,-2.09
23.95,-2.38,-8.61,-1.83,-0.08,-0.13,0.98,-2.38,4.46,-1.77
24.0,-1.28,-13.49,-1.34,-0.07,-0.11,0.99,-2.42,4.63,-1.19
24.06,-1.46,-10.62,1.34,-0.02,-0.08,1.04,-2.4,4.7,-0.59
24.11,-3.6,-1.16,6.65,0.08,-0.03,0.96,-2.18,4.83,-0.23
24.16,-5.07,-0.85,7.69,0.1,-0.05,1.0,-1.74,4.98,-0.04
24.22,-3.6,-3.05,-6.84,0.08,-0.09,0.99,-1.63,5.17,0.25
24.28,-0.12,-6.1,-12.82,0.06,-0.15,0.98,-2.18,5.28,0.57
24.33,0.31,-5.8,-8.24,0.04,-0.13,0.97,-2.76,5.31,1.04
24.39,-0.43,-7.39,-2.5,0.04,-0.09,1.0,-2.98,5.33,1.44
24.44,0.31,-2.69,-1.65,-0.04,-0.01,1.0,-3.01,5.26,1.7
24.49,0.31,-1.71,-9.16,-0.02,-0.03,0.99,-3.28,5.08,1.72
24.55,-0.49,-1.59,-9.64,0.01,-0.2,0.98,-3.96,5.15,1.76
24.6,0.12,-1.53,-5.07,0.05,-0.15,0.99,-4.28,5.28,1.9
24.65,0.61,-2.81,-8.36,0.04,-0.09,1.0,-4.65,5.31,2.1
24.71,0.12,-2.26,-11.05,0.04,-0.06,0.99,-5.15,5.26,2.28
24.77,-0.12,-2.44,-14.4,0.02,-0.08,0.97,-5.9,5.21,2.47
24.82,-0.49,-2.08,-11.96,0.01,-0.08,0.98,-6.6,5.2,2.66
24.87,0.06,-1.1,-6.77,0.01,-0.1,1.02,-7.09,5.16,2.77
24.93,0.0,-1.71,-10.31,0.04,-0.1,1.01,-7.53,5.17,2.88
24.98,-0.61,-1.04,-6.1,0.04,-0.12,1.0,-7.98,5.23,3.02
25.03,-0.55,0.31,-2.56,0.05,-0.03,1.01,-8.22,5.25,3.07
25.09,-0.31,2.14,0.67,0.07,-0.09,1.01,-8.27,5.26,3.03
25.14,-0.98,2.5,0.31,0.07,-0.14,1.0,-8.22,5.3,2.89
25.2,-5.49,5.55,1.1,0.03,-0.07,1.0,-8.2,5.51,2.61
25.25,-4.15,6.41,-3.48,0.04,-0.04,0.99,-8.28,5.76,2.36
25.31,-2.81,8.3,-4.88,0.11,-0.06,0.99,-8.62,5.84,1.95
25.36,-2.56,7.14,-4.82,0.07,-0.13,0.98,-8.87,5.97,1.68
25.41,-2.38,5.98,-3.97,0.04,-0.17,1.01,-9.18,6.12,1.33
25.47,-2.5,7.39,-3.48,-0.04,-0.15,0.97,-9.41,6.31,0.96
25.53,-2.44,6.77,-2.93,-0.02,-0.12,0.98,-9.64,6.43,0.53
25.58,-1.83,6.35,-4.46,-0.04,-0.09,0.96,-9.84,6.55,0.21
25.63,-0.43,1.4,1.95,-0.02,-0.12,0.97,-9.94,6.62,0.04
25.69,-0.31,0.85,0.37,-0.04,-0.11,0.99,-9.84,6.65,-0.06
25.74,-0.37,0.0,0.31,0.01,-0.13,0.98,-9.84,6.65,-0.12
25.8,0.0,0.98,0.43,0.0,-0.12,0.99,-9.83,6.68,-0.08
25.85,0.0,0.49,0.43,-0.02,-0.12,1.0,-9.83,6.68,-0.11
25.9,0.06,0.49,-0.43,-0.02,-0.11,0.98,-9.83,6.69,-0.1
25.96,0.24,0.55,0.67,-0.01,-0.1,0.98,-9.82,6.67,-0.14
26.01,-0.12,-0.12,0.0,-0.01,-0.1,0.98,-9.82,6.68,-0.13
26.07,0.0,0.0,-0.67,0.02,-0.13,1.01,-9.84,6.68,-0.13
26.12,-0.06,-0.43,0.37,-0.02,-0.11,0.98,-9.82,6.69,-0.14
26.18,0.06,1.16,-0.61,-0.02,-0.11,0.99,-9.84,6.69,-0.15
26.23,-0.06,-0.06,0.92,-0.0,-0.12,0.98,-9.83,6.68,-0.15
26.29,0.06,0.37,-1.1,0.0,-0.13,1.02,-9.84,6.69,-0.14
26.34,0.92,5.0,2.62,0.05,-0.17,0.95,-9.83,6.68,-0.3
26.39,1.22,10.44,5.98,0.06,-0.15,0.96,-9.55,6.66,-0.67
26.45,-0.06,7.93,6.29,0.04,-0.15,1.01,-9.26,6.64,-1.24
26.5,0.06,6.9,0.49,-0.02,-0.14,0.98,-9.17,6.65,-1.59
26.56,1.71,9.4,-6.9,-0.02,-0.1,0.96,-9.44,6.61,-2.01
26.61,1.04,9.34,-6.47,-0.03,-0.12,0.98,-9.86,6.57,-2.42
26.67,-1.71,1.1,-6.96,-0.13,-0.05,0.96,-10.26,6.58,-2.7
26.73,-2.5,-0.67,-6.84,-0.16,-0.06,0.99,-10.64,6.67,-2.69
26.78,-1.04,0.61,1.71,-0.13,-0.15,1.01,-10.83,6.76,-2.84
26.83,-0.18,3.23,11.11,-0.16,-0.07,0.98,-10.48,6.71,-3.04
26.88,1.83,5.37,10.8,-0.05,-0.11,0.99,-9.67,6.62,-3.47
26.94,2.69,5.13,6.04,-0.09,-0.12,0.96,-9.32,6.4,-3.8
26.99,1.28,2.14,-4.76,-0.05,-0.19,0.99,-9.25,6.36,-3.99
27.05,1.28,1.34,-9.7,-0.02,-0.19,1.0,-9.74,6.45,-4.0
27.11,-0.06,0.49,-10.68,-0.01,-0.15,1.0,-10.28,6.48,-3.94
27.16,0.0,-0.79,-5.68,-0.03,-0.1,1.01,-10.79,6.54,-3.78
27.22,-0.98,-0.18,-2.69,-0.05,-0.08,0.99,-10.97,6.56,-3.7
27.27,-0.43,-0.24,-4.52,-0.07,-0.11,0.98,-11.15,6.54,-3.65
27.32,0.67,-0.67,-6.71,-0.09,-0.13,0.99,-11.42,6.55,-3.61
27.37,-0.55,-0.12,-8.42,-0.09,-0.13,0.98,-11.89,6.6,-3.6
27.43,0.61,1.1,-7.57,-0.09,-0.12,0.98,-12.29,6.63,-3.6
27.48,1.95,1.16,-4.58,-0.04,-0.03,0.98,-12.73,6.58,-3.66
27.54,-0.06,0.31,-2.99,-0.05,-0.0,1.0,-12.9,6.44,-3.68
27.59,2.26,-2.38,4.94,-0.06,-0.08,1.01,-12.8,6.36,-3.61
27.65,0.0,-0.61,7.93,-0.07,-0.21,0.96,-12.48,6.29,-3.59
27.7,-0.43,0.06,6.23,-0.09,-0.16,0.98,-12.02,6.35,-3.65
27.76,-3.6,-1.04,3.23,-0.05,-0.03,0.97,-11.83,6.44,-3.69
27.81,-1.83,-5.13,7.02,-0.07,0.01,1.01,-11.48,6.48,-3.49
27.86,-1.4,-4.76,8.79,-0.1,-0.08,1.01,-11.06,6.39,-3.33
27.92,-3.23,-1.53,11.54,-0.12,-0.08,1.0,-10.45,6.43,-3.29
27.97,-1.95,-0.55,12.08,-0.1,-0.13,1.0,-9.83,6.55,-3.38
28.03,0.92,-3.23,11.23,-0.05,-0.15,0.97,-9.16,6.59,-3.36
28.08,3.36,-3.78,8.79,-0.02,-0.15,0.95,-8.65,6.43,-3.22
28.14,2.81,-4.21,5.0,0.02,-0.15,0.97,-8.22,6.27,-2.96
28.19,0.12,-4.76,2.56,-0.04,-0.13,0.97,-8.01,6.19,-2.69
28.25,-2.93,-8.12,-0.49,-0.12,-0.12,0.97,-7.92,6.3,-2.28
28.3,-1.4,-11.9,1.16,-0.09,-0.11,0.95,-7.84,6.42,-1.83
28.36,-0.18,-13.49,1.89,-0.06,-0.12,1.0,-7.67,6.46,-1.08
28.41,0.12,-12.57,2.93,-0.05,-0.13,0.96,-7.5,6.46,-0.55
28.46,2.44,-18.68,7.63,-0.02,-0.13,1.0,-7.05,6.39,0.31
28.52,-2.56,-6.53,12.7,0.14,-0.07,0.95,-6.48,6.36,0.89
28.58,-6.16,-1.89,10.19,0.16,-0.06,1.04,-5.78,6.59,1.08
28.63,-3.91,-2.93,-0.06,0.12,-0.1,1.01,-5.4,6.87,1.25
28.69,0.37,-4.82,-12.82,0.08,-0.11,1.02,-5.72,6.96,1.47
28.74,0.85,-4.7,-13.0,0.03,-0.12,1.0,-6.51,6.88,1.87
28.79,-0.67,-2.93,-9.4,0.01,-0.08,0.98,-7.03,6.83,2.14
28.85,-1.04,-3.05,-9.83,0.06,-0.15,1.0,-7.59,6.88,2.37
28.9,-0.55,-2.81,-9.03,0.07,-0.16,0.99,-8.04,6.99,2.61
28.96,-0.49,-2.26,-11.84,0.03,-0.11,1.02,-8.66,7.01,2.83
29.01,-1.28,-2.32,-14.95,0.03,-0.1,0.99,-9.33,7.01,3.02
29.07,-1.53,-1.95,-16.6,0.05,-0.12,1.0,-10.25,7.03,3.19
29.12,-0.92,-1.95,-15.26,0.06,-0.14,0.99,-11.05,7.05,3.38
29.18,-1.04,-2.01,-8.54,0.07,-0.16,0.99,-11.72,7.08,3.58
29.23,-1.83,-0.92,-6.84,0.06,-0.13,0.99,-12.05,7.16,3.7
29.29,-2.08,-0.79,-4.94,0.06,-0.13,0.98,-12.43,7.33,3.77
29.34,-1.77,-1.22,-4.33,0.06,-0.14,0.98,-12.65,7.4,3.86
29.39,-1.28,0.37,-4.15,0.05,-0.07,0.98,-12.88,7.42,3.93
29.44,-0.06,2.32,-0.92,0.08,-0.18,1.01,-13.03,7.46,3.87
29.5,-2.44,6.9,4.03,0.04,-0.17,1.02,-12.93,7.54,3.57
29.55,-3.42,7.14,-3.78,0.06,-0.02,1.0,-12.99,7.66,3.22
29.61,-1.83,8.61,-10.62,0.09,-0.06,0.99,-13.66,7.6,2.77
29.66,-1.95,8.24,-5.55,0.06,-0.18,1.0,-14.1,7.68,2.41
29.72,-3.05,7.87,-2.44,0.05,-0.19,1.0,-14.3,7.9,2.0
29.77,-2.08,7.39,-3.97,0.03,-0.18,1.02,-14.55,8.1,1.69
29.82,-1.95,7.14,-5.62,0.02,-0.14,1.0,-14.86,8.22,1.31
29.88,-2.26,6.29,-5.37,-0.02,-0.13,0.94,-15.19,8.33,0.99
29.94,-1.1,1.34,-2.2,-0.04,-0.16,0.99,-15.47,8.42,0.81
29.99,-0.43,1.1,-3.17,-0.03,-0.16,0.96,-15.62,8.46,0.74
30.04,-0.12,0.73,2.14,0.02,-0.13,1.01,-15.66,8.48,0.68
